subject,label,lat,lon,date
http://www.wikidata.org/entity/Q569953,Battle of Fontenoy,50.5694,3.475,11-5-1745
http://www.wikidata.org/entity/Q570456,Battle of Warsaw,52.2333,21.0167,6-9-1831
http://www.wikidata.org/entity/Q570841,Battle of Buzenval (1871),48.8778,2.18132,19-1-1871
http://www.wikidata.org/entity/Q570919,Battle of Coulmiers,47.9322,1.66444,9-11-1870
http://www.wikidata.org/entity/Q5710574,Helsinki village landing,60.605467,21.437409,26-9-1808
http://www.wikidata.org/entity/Q571694,Battle of Bergen,50.155,8.75305556,13-4-1759
http://www.wikidata.org/entity/Q571861,Battle of Speyerbach,49.3167,8.4333,15-11-1703
http://www.wikidata.org/entity/Q5722289,Battle of Carmen de Patagones,-40.78333333,-62.96666667,10-12-1825
http://www.wikidata.org/entity/Q5722546,Battle of Lomas Valentinas,-25.61666667,-57.51666667,21-12-1868
http://www.wikidata.org/entity/Q5722730,,13.20222222,-87.13361111,23-03-1907
http://www.wikidata.org/entity/Q5722782,Battle of Corrales,-28.66,-57.63,27-12-1864
http://www.wikidata.org/entity/Q5722798,Battle of Piribebuy,-25.47916667,-57.05,27-12-1864
http://www.wikidata.org/entity/Q5723013,,9.91666667,-68.3,31-7-1813
http://www.wikidata.org/entity/Q5723024,Battle of Tatayibá,-27.06666667,-58.51666667,27-12-1864
http://www.wikidata.org/entity/Q5723098,Second Battle of Tuyutí,-27.25,-58.55,27-12-1864
http://www.wikidata.org/entity/Q5723306,,18.85,-97.1,14-6-1862
http://www.wikidata.org/entity/Q572883,Battle of Verdun,49.1608,5.38842,29-8-1792
http://www.wikidata.org/entity/Q573358,Battle of Teugen-Hausen,48.9,12.0167,19-4-1809
http://www.wikidata.org/entity/Q573963,Battle of Kloster Kampen,51.50222222,6.51611111,15-10-1760
http://www.wikidata.org/entity/Q573972,Battle of Rossbach,51.26944444,11.89444444,5-11-1757
http://www.wikidata.org/entity/Q574881,Battle of Bitonto,41.11666667,16.68333333,25-5-1734
http://www.wikidata.org/entity/Q576774,Battle of Carentan,49.305,-1.24944,01-09-1939
http://www.wikidata.org/entity/Q5778559,Battle of Acayuazá,-22.10586111,-59.25663889,27-12-1864
http://www.wikidata.org/entity/Q5778687,Battle of Paso de Cuevas,-28.66,-57.63,27-12-1864
http://www.wikidata.org/entity/Q5778798,Coimbra Fort Skirmish,-19.92055556,-57.79222222,27-12-1864
http://www.wikidata.org/entity/Q577948,Battle of Tarragona,41.16611111,1.21388889,1-1-1618
http://www.wikidata.org/entity/Q578201,Battle of La Forbie,31.60576667,34.54635833,18-10-1244
http://www.wikidata.org/entity/Q5792635,Battle of Montblanc,41.37722222,1.16388889,14-11-1649
http://www.wikidata.org/entity/Q579971,Battle of Lake George,43.429,-73.68,29-8-1756
http://www.wikidata.org/entity/Q580417,Skirmish of Pastrengo,45.48944444,10.81,30-4-1848
http://www.wikidata.org/entity/Q580651,Battle of Glorieta Pass,35.57218333,-105.7539083,26-3-1862
http://www.wikidata.org/entity/Q581401,Battle of Blore Heath,52.91361111,-2.424722222,23-9-1459
http://www.wikidata.org/entity/Q584047,Battle of Kleidion,41.36666667,23.01666667,29-7-1014
http://www.wikidata.org/entity/Q586189,Battle of Powick Bridge,52.17,-2.2425,1-1-1642
http://www.wikidata.org/entity/Q586204,Battle of Malakoff,44.6039,33.5492,7-9-1855
http://www.wikidata.org/entity/Q586801,Battle of Frenchtown,41.91361111,-83.37833333,18-6-1812
http://www.wikidata.org/entity/Q586945,Battle of Wyse Fork,35.224,-77.5297,12-4-1861
http://www.wikidata.org/entity/Q586992,Battle of Barrosa,36.3719,-6.1765,5-3-1811
http://www.wikidata.org/entity/Q587095,Battle of Montaperti,43.315389,11.439389,4-9-1260
http://www.wikidata.org/entity/Q58732,Siege of Malta,35.8833,14.45,7-6-1565
http://www.wikidata.org/entity/Q588075,Battle of Maida,38.85,16.3667,4-7-1806
http://www.wikidata.org/entity/Q589318,Battle of Falkirk,56.001,-3.784,29-7-1298
http://www.wikidata.org/entity/Q590195,Battle of Ngomano,-11.42833333,38.49361111,28-07-1914
http://www.wikidata.org/entity/Q591727,Battle of Moncontour,46.88166667,-0.017222222,3-10-1569
http://www.wikidata.org/entity/Q592091,Battle of Salta,-24.73139167,-65.39613333,20-2-1813
http://www.wikidata.org/entity/Q592752,Battle of Honey Springs,35.5313,-95.4858,12-4-1861
http://www.wikidata.org/entity/Q592927,Battle of Goodwin Sands,51.274,1.508,29-5-1652
http://www.wikidata.org/entity/Q593045,Battle of Berestechko,50.35,25.11666667,28-6-1651
http://www.wikidata.org/entity/Q597249,Battle of Fère-Champenoise,48.75,4.0983,25-3-1814
http://www.wikidata.org/entity/Q598090,Battle of Maloyaroslavets,55.02166667,36.45833333,24-6-1812
http://www.wikidata.org/entity/Q600016,Battle of Jargeau,47.86666667,2.122222222,29-6-1429
http://www.wikidata.org/entity/Q600609,Battle of Durbe,56.5833,21.3667,13-7-1260
http://www.wikidata.org/entity/Q601317,Battle of North Anna,37.8862,-77.4943,26-5-1864
http://www.wikidata.org/entity/Q601359,Battle of Fort Donelson,36.493808,-87.856014,12-4-1861
http://www.wikidata.org/entity/Q601872,Battle of Ocana,39.95,-3.5,19-11-1809
http://www.wikidata.org/entity/Q602786,Battle of Saalfeld,50.65,11.36694444,10-10-1806
http://www.wikidata.org/entity/Q603549,Battle of Nahāvand,34.18833333,48.37694444,1-1-642
http://www.wikidata.org/entity/Q604356,Battle of Tamai,18.95,37.18333333,13-3-1884
http://www.wikidata.org/entity/Q604897,Battle of Dien Bien Phu,21.38694444,103.0155556,13-03-1954
http://www.wikidata.org/entity/Q605321,Battle of Panipat,29.38333333,76.96666667,11-5-1526
http://www.wikidata.org/entity/Q6065909,Battle of Paso de Mercedes,-28.66,-57.63,27-12-1864
http://www.wikidata.org/entity/Q608021,Battle of Naupactus,38.38333333,21.81666667,1-1--430
http://www.wikidata.org/entity/Q608608,Battle of Leuze,50.6,3.61666667,18-9-1691
http://www.wikidata.org/entity/Q609030,Battle of Peleliu,7.01666667,134.25,15-09-1944
http://www.wikidata.org/entity/Q609453,Battle of Gloucester,39.87206,-75.18871,25-11-1777
http://www.wikidata.org/entity/Q610000,Battle of the Grebbeberg,51.954,5.6,11-05-1940
http://www.wikidata.org/entity/Q610150,Siege of Dresden,51.05,13.7333,29-8-1756
http://www.wikidata.org/entity/Q610328,Battle of Castiglione,45.3833,10.4833,5-8-1796
http://www.wikidata.org/entity/Q613478,Battle of Djerba,33.7833,10.8833,14-5-1560
http://www.wikidata.org/entity/Q615324,First Battle of the Isonzo,45.9425,13.6025,23-06-1915
http://www.wikidata.org/entity/Q616931,Battle of Caseros,-34.60277778,-58.61222222,3-2-1852
http://www.wikidata.org/entity/Q617781,Second Battle of Heligoland Bight,54.1667,8.06667,28-07-1914
http://www.wikidata.org/entity/Q617922,Battle of Wytyczno,51.4333,23.2667,01-09-1939
http://www.wikidata.org/entity/Q619030,Battle of the Bagradas River,37.11666667,10.21666667,8-1--48
http://www.wikidata.org/entity/Q620012,Siege of Strasbourg,48.5848,7.75058,15-8-1870
http://www.wikidata.org/entity/Q6200334,Siege of Pelium,40.8942,20.9028,1-12--334
http://www.wikidata.org/entity/Q620215,Battle of Mont Saint-Quentin,49.94722222,2.9325,31-08-1918
http://www.wikidata.org/entity/Q620244,Battle of Bentonville,35.3059,-78.3231,19-3-1865
http://www.wikidata.org/entity/Q620585,Battle of Mortimer's Cross,52.31861111,-2.869166667,2-2-1461
http://www.wikidata.org/entity/Q620947,Battle of Hummelshof,57.7833,26.0333,29-7-1702
http://www.wikidata.org/entity/Q621362,Battle of Macta,35.78916667,-0.153333333,28-6-1835
http://www.wikidata.org/entity/Q622184,Battle of Ager Sanguinis,36.17888889,36.71944444,28-6-1119
http://www.wikidata.org/entity/Q623766,Battle of Conquereuil,47.62527778,-1.75,27-6-992
http://www.wikidata.org/entity/Q626058,Battle of Karbala,32.6167,44.0333,10-10-680
http://www.wikidata.org/entity/Q626796,Battle of Taierzhuang,34.55733056,117.73075,24-03-1938
http://www.wikidata.org/entity/Q629302,Battle of Lutter,51.9669,10.2386,27-8-1626
http://www.wikidata.org/entity/Q630099,St. Albans Raid,44.8103,-73.1522,12-4-1861
http://www.wikidata.org/entity/Q630142,Battle of Nördlingen,48.85,10.6167,3-8-1645
http://www.wikidata.org/entity/Q630757,Battle of Douma,33.58333333,36.4,30-01-2012
http://www.wikidata.org/entity/Q633362,Battle of Gavinana,43.78333333,11.25,3-8-1530
http://www.wikidata.org/entity/Q633560,Battle of Carchemish,36.8297,38.015,1-1--4000
http://www.wikidata.org/entity/Q63431,Invasion of Martinique,14.67,-61,5-1-1762
http://www.wikidata.org/entity/Q634629,Battle of Towton,53.83611111,-1.273611111,29-3-1461
http://www.wikidata.org/entity/Q63468,Battle of Pavia,45.1833,9.15,24-2-1525
http://www.wikidata.org/entity/Q635028,Battle of Bibracte,46.66666667,4.7,1-1--57
http://www.wikidata.org/entity/Q635150,Battle of Calabria,37.66666667,17.33333333,09-07-1940
http://www.wikidata.org/entity/Q636670,Battle of Peachtree Creek,33.8109,-84.4038,20-7-1864
http://www.wikidata.org/entity/Q63701,Battle of Saint-Omer,50.7461,2.26167,1-1-1337
http://www.wikidata.org/entity/Q637544,Battle of Amphipolis,40.8,23.85,1-1--430
http://www.wikidata.org/entity/Q639116,Battle of Villafranca,42.59888889,-5.566944444,17-3-1809
http://www.wikidata.org/entity/Q639285,Battle of Medellín,38.96666667,-5.95,28-3-1809
http://www.wikidata.org/entity/Q639989,Battle of Tolvajärvi,62.287976,31.488455,30-11-1939
http://www.wikidata.org/entity/Q640100,Battles of the Bruch,41.58,1.78027778,14-6-1808
http://www.wikidata.org/entity/Q640194,Battle of Intombe,-27.2325,30.61138889,11-1-1879
http://www.wikidata.org/entity/Q641125,Battle of Bapaume,50.1044,2.85194,3-1-1871
http://www.wikidata.org/entity/Q641183,Battle of Kock,51.63333333,22.43333333,05-10-1939
http://www.wikidata.org/entity/Q641757,Battle of Oosterweel,51.2436,4.38528,13-3-1567
http://www.wikidata.org/entity/Q641989,Battle of Nyborg,55.27,10.87,14-11-1659
http://www.wikidata.org/entity/Q642517,Battle of Champaubert,48.8809,3.77591,10-2-1814
http://www.wikidata.org/entity/Q643027,Battle of Weissenstein,58.88333333,25.56666667,1-1-1600
http://www.wikidata.org/entity/Q643054,Battle of La Suffel,48.6356,7.74167,20-3-1815
http://www.wikidata.org/entity/Q644004,Battle of Wilhelmsthal,51.4166667,9.4,24-6-1762
http://www.wikidata.org/entity/Q644021,Battle of Kruty,51.05888889,32.10333333,29-01-1918
http://www.wikidata.org/entity/Q644960,Battle of the Boyne,53.723,-6.417,11-7-1690
http://www.wikidata.org/entity/Q645288,Battle of the Thames,42.5625,-81.93138889,5-10-1813
http://www.wikidata.org/entity/Q645723,Battle of Ösel Island,58.4167,22.5,4-6-1719
http://www.wikidata.org/entity/Q646525,Battle of Turnhout,51.31666667,4.933333333,24-1-1597
http://www.wikidata.org/entity/Q647827,Battle of Dennewitz,51.96666667,13,18-9-1813
http://www.wikidata.org/entity/Q648535,Battle of Patay,48.0483,1.69583,18-6-1429
http://www.wikidata.org/entity/Q649567,Battle of Punitz,51.7583,16.8167,28-10-1704
http://www.wikidata.org/entity/Q650567,Third Siege of Missolonghi,38.36833333,21.42833333,15-4-1825
http://www.wikidata.org/entity/Q651391,Battle of Karakilisa,40.8,44.48333333,25-05-1918
http://www.wikidata.org/entity/Q651919,Battle of Culloden,57.47833333,-4.0975,27-4-1746
http://www.wikidata.org/entity/Q652320,Battle of Toulouse,43.6,1.45,9-6-721
http://www.wikidata.org/entity/Q653487,Battle of Werben,52.8667,11.9667,22-7-1631
http://www.wikidata.org/entity/Q653561,Battle of Wolgast,54.05,13.76666667,2-9-1628
http://www.wikidata.org/entity/Q653664,Battle of Trenton,40.21805556,-74.755,26-12-1776
http://www.wikidata.org/entity/Q653707,Fimreite,61.15560556,6.98059167,15-6-1184
http://www.wikidata.org/entity/Q654374,Battle of Cambrai,50.1767,3.23556,20-11-1917
http://www.wikidata.org/entity/Q656190,Battle of Hemmingstedt,54.14722222,9.071944444,26-2-1500
http://www.wikidata.org/entity/Q656522,Battle of Condore,16.1844,81.1349,9-12-1758
http://www.wikidata.org/entity/Q657502,Battle of Elchingen,48.4517,10.0978,14-10-1805
http://www.wikidata.org/entity/Q658731,Battle of Achelous,42.64305556,27.63666667,20-8-917
http://www.wikidata.org/entity/Q658845,Battle of Wandiwash,12.5,79.62,22-1-1760
http://www.wikidata.org/entity/Q659246,Battle of Galicia,49.85,24.016667,23-08-1914
http://www.wikidata.org/entity/Q660655,First Battle of the Masurian Lakes,54,22,07-09-1914
http://www.wikidata.org/entity/Q661327,Battle of Mühlberg,51.4331,13.2167,25-4-1547
http://www.wikidata.org/entity/Q661409,Battle of St. Quentin,49.8486,3.28639,19-1-1871
http://www.wikidata.org/entity/Q661418,Battle of Amiens,49.8675,2.52083,27-11-1870
http://www.wikidata.org/entity/Q661686,Battle of Höchst,50.095,8.553055556,20-6-1622
http://www.wikidata.org/entity/Q661759,Battle of Sempach,47.14555556,8.213333333,9-7-1386
http://www.wikidata.org/entity/Q661764,Battle of Wimpfen,49.1972,9.17222,6-5-1622
http://www.wikidata.org/entity/Q661940,Battle of Novara,45.45,8.616666667,6-6-1513
http://www.wikidata.org/entity/Q6619913,Battle of Iminenas,16.3,0.716666667,01-03-2013
http://www.wikidata.org/entity/Q662947,Battle of the Piave River,45.83055556,12.20944444,15-06-1918
http://www.wikidata.org/entity/Q662961,Battle of Vittorio Veneto,45.95583333,12.34694444,24-10-1918
http://www.wikidata.org/entity/Q663405,Battle of Zorndorf,52.668647,14.668961,5-9-1758
http://www.wikidata.org/entity/Q663435,Battle of Mollwitz,50.8372,17.3982,10-4-1741
http://www.wikidata.org/entity/Q663450,Battle of Krefeld,51.3028,6.5109,23-6-1758
http://www.wikidata.org/entity/Q663502,Battle of Pfaffenhofen,48.53333333,11.51666667,15-4-1745
http://www.wikidata.org/entity/Q663524,Battle of Moys,51.152778,14.987223,7-9-1757
http://www.wikidata.org/entity/Q663574,Battle of Ticonderoga,43.84138889,-73.38805556,27-7-1759
http://www.wikidata.org/entity/Q664365,,46.1,7.066666667,1-1--57
http://www.wikidata.org/entity/Q667519,Battle of Gnila Lipa,49.12055556,24.75444444,26-08-1914
http://www.wikidata.org/entity/Q667606,Battle of Laupen,46.9,7.23333333,21-6-1339
http://www.wikidata.org/entity/Q668008,Battle of Grandson,46.81694444,6.633055556,2-3-1476
http://www.wikidata.org/entity/Q668577,Siege of Compiègne,49.41416667,2.822222222,7-6-1430
http://www.wikidata.org/entity/Q668595,Battle of Harlem Heights,40.809,-73.956,16-9-1776
http://www.wikidata.org/entity/Q668634,Battle of Modlin,52.433333,20.683333,01-09-1939
http://www.wikidata.org/entity/Q670128,Battle of Pylos,36.9,21.68333333,1-1--430
http://www.wikidata.org/entity/Q670290,Battle of Carthage,37.177,-94.31,5-7-1861
http://www.wikidata.org/entity/Q671528,Battle of Königsberg,54.71666667,20.51666667,09-04-1945
http://www.wikidata.org/entity/Q671594,Battle of Liège,50.47388889,5.572222222,04-08-1914
http://www.wikidata.org/entity/Q672198,Battle of Sinsheim,49.23262,8.807602,16-6-1674
http://www.wikidata.org/entity/Q675516,Battle of Ivry,48.88361111,1.460833333,14-3-1590
http://www.wikidata.org/entity/Q675999,Battle of the Downs,51.2,1.5,21-10-1639
http://www.wikidata.org/entity/Q676148,Battle of Mansfield,32.0121,-93.6652,8-4-1864
http://www.wikidata.org/entity/Q676761,Battle of Varese,45.80861111,8.84805556,26-5-1859
http://www.wikidata.org/entity/Q677121,Battle of Dessau Bridge,51.83344444,12.25177222,25-4-1626
http://www.wikidata.org/entity/Q677892,Battle of Freiberg,50.911945,13.342778,29-10-1762
http://www.wikidata.org/entity/Q677929,Battle of Toulon,42.779275,5.690916667,22-2-1744
http://www.wikidata.org/entity/Q677959,Battle of Hastenbeck,52.08061111,9.416944444,26-7-1757
http://www.wikidata.org/entity/Q678227,Battle of Fleurus,50.48207,4.55184,26-6-1794
http://www.wikidata.org/entity/Q679831,Battle of Flushing,51.45,3.58333333,17-4-1573
http://www.wikidata.org/entity/Q679858,Battle of Dahlen,51.13333333,6.36666667,25-4-1568
http://www.wikidata.org/entity/Q681430,Battle of Magenta,45.45611111,8.801944444,4-6-1859
http://www.wikidata.org/entity/Q681712,Battle of Gangut,59.93722222,23.08166667,6-8-1714
http://www.wikidata.org/entity/Q681720,,46.99972222,9.5,11-11-1440
http://www.wikidata.org/entity/Q682699,Battle of Kolubara,44.65,20.216667,16-11-1914
http://www.wikidata.org/entity/Q682729,First Battle of Höchstädt,48.6,10.58333333,20-9-1703
http://www.wikidata.org/entity/Q683044,Battle of Minden,52.32778611,8.890858333,1-8-1759
http://www.wikidata.org/entity/Q683341,Battle of Bicocca,45.518,9.21,27-4-1522
http://www.wikidata.org/entity/Q68371,Battle of Mortemer,49.751667,1.551111,1-1-1054
http://www.wikidata.org/entity/Q684191,Battle of Elizabeth City,36.2742,-76.1421,10-2-1862
http://www.wikidata.org/entity/Q684479,Battle of Wörth,48.93888889,7.73333333,6-8-1870
http://www.wikidata.org/entity/Q684872,Second Battle of the Masurian Lakes,54,22,07-02-1915
http://www.wikidata.org/entity/Q685798,Battle of Winterthur,47.5,8.75,27-5-1799
http://www.wikidata.org/entity/Q686099,Battle of Borny-Colombey,49.11113056,6.25456944,14-8-1870
http://www.wikidata.org/entity/Q686995,Battle of Le Mans,48.00416667,0.196944444,13-12-1793
http://www.wikidata.org/entity/Q687572,Battle of the Frontiers,50.25,5.666666667,07-08-1914
http://www.wikidata.org/entity/Q688339,Great Retreat,52,19,17-08-1915
http://www.wikidata.org/entity/Q688448,Battle of Hohenfriedberg,50.9,16.23333,4-6-1745
http://www.wikidata.org/entity/Q688502,Battle of Morat,46.92805556,7.116944444,22-6-1476
http://www.wikidata.org/entity/Q688504,Battle of Chotusitz,49.93333333,15.38333333,17-5-1742
http://www.wikidata.org/entity/Q688802,Battle of Torgau,51.560278,13.005556,3-11-1760
http://www.wikidata.org/entity/Q688807,Battle of Dinwiddie Court House,37.07725,-77.58711,12-4-1861
http://www.wikidata.org/entity/Q688847,Siege of Metz,49.1203,6.1778,19-8-1870
http://www.wikidata.org/entity/Q688986,Battle of Hoyerswerda,51.56,14.15,25-9-1759
http://www.wikidata.org/entity/Q689007,Battle of Villinghausen,51.66222222,7.99527778,29-8-1756
http://www.wikidata.org/entity/Q6891,Battle of Bagradas,36.7975,10.1659,1-1--263
http://www.wikidata.org/entity/Q689183,Battle of Sainte-Foy,46.79972222,-71.22083333,28-4-1760
http://www.wikidata.org/entity/Q689194,Battle of Beaumont,49.5392,5.05806,30-8-1870
http://www.wikidata.org/entity/Q689204,Battle of Palestro,45.31222222,8.54611111,31-5-1859
http://www.wikidata.org/entity/Q689433,Battle of Langport,51.04194444,-2.80111111,1-1-1642
http://www.wikidata.org/entity/Q689471,Battle of Albuera,38.71666667,-6.81666667,16-5-1811
http://www.wikidata.org/entity/Q689490,Battle of Sandfontein,-28.7,18.55,28-07-1914
http://www.wikidata.org/entity/Q689972,Battle of Kraśnik,50.9333,22.2167,23-08-1914
http://www.wikidata.org/entity/Q690244,Battle of Bulgnéville,48.2086,5.835,2-7-1431
http://www.wikidata.org/entity/Q690308,Kerensky Offensive,49.83,24.01416667,01-07-1917
http://www.wikidata.org/entity/Q690391,Battle of Petrovaradin,45.25,19.86666667,5-8-1716
http://www.wikidata.org/entity/Q690470,Battle of Mohács,45.85125,18.40944444,12-8-1687
http://www.wikidata.org/entity/Q690481,Battle of Slankamen,45.14277778,20.2575,1-1-1683
http://www.wikidata.org/entity/Q690489,Siege of Paris,48.8566,2.35183,19-9-1870
http://www.wikidata.org/entity/Q690573,Battle of Brignais,45.67388889,4.754166667,6-4-1362
http://www.wikidata.org/entity/Q691273,Battle of Toungoo,18.9333,96.4333,30-03-1942
http://www.wikidata.org/entity/Q692074,Battle of Ivankovac,43.9736,21.4347,14-2-1804
http://www.wikidata.org/entity/Q692089,Battle of Drina,44.3296,19.29252,06-09-1914
http://www.wikidata.org/entity/Q693282,Battle of Turin,45.0667,7.7,7-9-1706
http://www.wikidata.org/entity/Q693388,Battle of Prostken,53.69888889,22.43277778,8-10-1656
http://www.wikidata.org/entity/Q694061,Battle of Reichenberg,50.7670199,15.0561346,21-4-1757
http://www.wikidata.org/entity/Q694068,Battle of Fraustadt,51.8,16.3167,13-2-1706
http://www.wikidata.org/entity/Q694122,Battle of Storkyro,63,22.31666667,2-3-1714
http://www.wikidata.org/entity/Q694379,Battle of Krbava Field,44.6,15.7,9-9-1493
http://www.wikidata.org/entity/Q694478,Battle of Lobositz,50.51277778,14.03333333,1-10-1756
http://www.wikidata.org/entity/Q694500,Battle of Wizna,53.2124837,22.4896574,01-09-1939
http://www.wikidata.org/entity/Q694502,Battle of Vélez-Málaga,36.704293,-4.369526,24-8-1704
http://www.wikidata.org/entity/Q694606,Battle of Montebello,45,9.1,20-5-1859
http://www.wikidata.org/entity/Q694911,Battle of Párkány,47.79916667,18.71805556,1-1-1683
http://www.wikidata.org/entity/Q695057,Battle of Fehrbellin,52.79972222,12.76666667,28-6-1675
http://www.wikidata.org/entity/Q695105,Battle of Rawa,50.25,23.61666667,02-09-1914
http://www.wikidata.org/entity/Q695107,Battle of Dybbøl,54.90694444,9.758055556,18-4-1864
http://www.wikidata.org/entity/Q695312,Battle of Breslau,51.116667,17.033333,22-11-1757
http://www.wikidata.org/entity/Q695325,Battle of Kesselsdorf,51.05222222,13.53833333,15-12-1745
http://www.wikidata.org/entity/Q695485,Battle of Jumonville Glen,39.81413889,-79.58710556,28-5-1754
http://www.wikidata.org/entity/Q695925,Battle of Hochkirch,51.14861111,14.57,14-10-1758
http://www.wikidata.org/entity/Q696300,Battle of Łódź,51.78333333,19.46666667,11-11-1914
http://www.wikidata.org/entity/Q696462,Philippines Campaign,15,121,08-05-1942
http://www.wikidata.org/entity/Q6966493,Narva Offensive (February 1944),59.38333333,28.2,15-02-1944
http://www.wikidata.org/entity/Q6966494,Narva Offensive (18–24 March 1944),59.38333333,28.2,18-03-1944
http://www.wikidata.org/entity/Q6966495,Narva Offensive (March 1944),59.38333333,28.2,01-03-1944
http://www.wikidata.org/entity/Q696699,Battle of Lauffeld,50.8286,5.61833,16-12-1740
http://www.wikidata.org/entity/Q696823,Battle for Caen,49.18611111,-0.3625,06-06-1944
http://www.wikidata.org/entity/Q696829,Battle of Dakar,14.73194444,-17.45722222,01-09-1939
http://www.wikidata.org/entity/Q696839,Battle of Arras,50.25,2.7,01-09-1939
http://www.wikidata.org/entity/Q696844,Battle of Anzio,41.443022,12.624979,22-01-1944
http://www.wikidata.org/entity/Q696931,Battle of Manila,14.58333333,120.9666667,03-02-1945
http://www.wikidata.org/entity/Q696945,Battle of Schellenberg,48.7,10.8,2-7-1704
http://www.wikidata.org/entity/Q697022,Battle of the Scheldt,51.552313,4.65271,02-10-1944
http://www.wikidata.org/entity/Q697034,Battle of Amstetten,48.1167,14.8667,5-11-1805
http://www.wikidata.org/entity/Q697053,Battle of Hue,16.47525,107.576,30-01-1968
http://www.wikidata.org/entity/Q697059,Battle of Hong Kong,22.2819,114.162,08-12-1941
http://www.wikidata.org/entity/Q697266,Battle of Gravelotte,49.11055556,6.030555556,18-8-1870
http://www.wikidata.org/entity/Q697267,Battle of Almenar,41.7958,0.568889,27-7-1710
http://www.wikidata.org/entity/Q697306,Battle of Wissembourg,49.01666667,7.95,4-8-1870
http://www.wikidata.org/entity/Q697680,Battle of Tali-Ihantala,60.7681,28.8786,25-06-1944
http://www.wikidata.org/entity/Q697748,Battle of Cer,44.60315,19.49396,15-08-1914
http://www.wikidata.org/entity/Q697897,Battle of Carillon,43.84166667,-73.3875,8-7-1758
http://www.wikidata.org/entity/Q697913,Battle of Landeshut,50.783333,16.033333,23-6-1760
http://www.wikidata.org/entity/Q697941,Battle of Åland Islands,60.11666667,19.9,02-07-1915
http://www.wikidata.org/entity/Q697982,Battle of Burkersdorf,50.79305556,16.46611111,21-7-1762
http://www.wikidata.org/entity/Q698045,Sack of Magdeburg,52.13333333,11.61666667,1-1-1618
http://www.wikidata.org/entity/Q698166,Battle of Calcinato,45.45,10.4167,19-4-1706
http://www.wikidata.org/entity/Q698440,battle of Turbigo,45.53333333,8.733333333,3-6-1859
http://www.wikidata.org/entity/Q699096,Battle of Guningtou,24.48222222,118.3088889,25-10-1949
http://www.wikidata.org/entity/Q699238,Battle of Spicheren,49.15,6.016666667,6-8-1870
http://www.wikidata.org/entity/Q699262,Battle of Mars-la-Tour,49.103095,5.872536,16-8-1870
http://www.wikidata.org/entity/Q699312,,45.51666667,10.31666667,27-6-1859
http://www.wikidata.org/entity/Q699475,Battle of Guinegate,50.5747,2.2361,16-8-1513
http://www.wikidata.org/entity/Q699665,Battle of Dürenstein,48.38722222,15.52027778,11-11-1805
http://www.wikidata.org/entity/Q699669,Battle of the Santa Cruz Islands,-8.63333333,166.7166667,07-12-1941
http://www.wikidata.org/entity/Q699758,Battle of Maxen,50.92361111,13.80277778,21-11-1759
http://www.wikidata.org/entity/Q700032,Battle of Savo Island,-9.133333333,159.8166667,01-09-1939
http://www.wikidata.org/entity/Q700194,Battle on the Marchfeld,48.48151389,16.87731667,26-8-1278
http://www.wikidata.org/entity/Q700316,Battle of Luzzara,44.96666667,10.7,15-8-1702
http://www.wikidata.org/entity/Q700572,Battle of Attu,52.879075,173.1568889,01-09-1939
http://www.wikidata.org/entity/Q700646,Battle of Guilin–Liuzhou,25.2667,110.3,16-08-1944
http://www.wikidata.org/entity/Q700705,Battle of Saipan,15.18333333,145.75,15-06-1944
http://www.wikidata.org/entity/Q700710,Battle of Villers-Bocage,49.08055556,-0.656111111,01-09-1939
http://www.wikidata.org/entity/Q700860,Battle of Eckmühl,48.13333333,11.56666667,22-4-1809
http://www.wikidata.org/entity/Q701139,Battle of Liegnitz,51.21666667,16.16666667,15-8-1760
http://www.wikidata.org/entity/Q701180,Battle of Nanking,32.05,118.767,09-10-1937
http://www.wikidata.org/entity/Q701335,Battle of Sisak,45.4667,16.3833,1-1-1591
http://www.wikidata.org/entity/Q701367,Battle of Jemmingen,53.25,7.38333333,21-7-1568
http://www.wikidata.org/entity/Q701677,Battle of Limanowa,49.83,24.01416667,28-07-1914
http://www.wikidata.org/entity/Q701890,Battle of Pungdo,37.0968,126.5827,25-7-1894
http://www.wikidata.org/entity/Q702099,Armistice of Znaim,48.8556,16.0489,11-7-1809
http://www.wikidata.org/entity/Q702142,Battle of Vella Gulf,-7.9,156.82,07-08-1943
http://www.wikidata.org/entity/Q702150,Battle off Ulsan,35.07266667,129.944,08-02-1904
http://www.wikidata.org/entity/Q702255,Battle of the Gulf of Riga,57.75,23.5,28-07-1914
http://www.wikidata.org/entity/Q702377,Battle of the Yellow Sea,37.96383333,122.2581667,10-08-1904
http://www.wikidata.org/entity/Q702579,Battle of Ko Chang,12.001,102.451,01-09-1939
http://www.wikidata.org/entity/Q703436,Battle of Rain,48.6902,10.9172,1-1-1618
http://www.wikidata.org/entity/Q703482,Battle of Bataan,14.6667,120.417,07-01-1942
http://www.wikidata.org/entity/Q703523,Battle of Stilo,39.0254,17.2022,14-7-982
http://www.wikidata.org/entity/Q704550,Battle of Hel,54.64166667,18.78138889,01-09-1939
http://www.wikidata.org/entity/Q704567,Battle of Gemauerthof,56.4344,23.5253,26-7-1705
http://www.wikidata.org/entity/Q704762,Battle of Klissow,50.61666667,20.52583333,19-7-1702
http://www.wikidata.org/entity/Q704785,Bougainville Campaign,-6.13333333,155.3,01-11-1943
